Scene number,Start,End,Keywords,Description
342,00:47:49.000,00:47:53.320,"U cai na,hệ thống phòng,Lực lượng phòng,lãnh thổ U cai na,thủ đô Kiev,Tổng thống Vladimir ki,hình ảnh nhà lãnh đạo Triều Tiên Kim Dong hyun tham dự,Tổng thống Ukraine,Ukraine,lửa hành trình,dân Kiev,quảng trường Sofia,trung tâm thành phố,Re Len Sờ,hôm nay kênh truyền hình quốc gia Triều Tiên KERT phát sóng,dân toàn quốc,Nga","Theo hãng tin AFP, biện pháp mới này liên quan đến tất cả những người đang chiến đấu ở 4 vùng lãnh thổ của Ukraine vừa được Nga sáp nhập bao gồm Dơ nét lơ, Qatar và Gia pô li vi a. Vinpearl mới này cũng được áp dụng với vợ chồng và con cái của những người đang phục vụ ở Ukraine."
343,00:47:53.320,00:48:08.160,"Domade,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,sau khi Triều Tiên bắn,Bình Nhưỡng,thủ đô Bình Nhưỡng,Triều Tiên,Lao động Triều Tiên,sau khi Triều Tiên phóng,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Kim tham dự,Washington,đầu đạn hạt nhân,kênh truyền hình nhà nước Kurt,Hàn Quốc ,khu vực Ri Ông Song","tại U cai na Trong thông điệp chào đón năm mới gửi đến người dân, Tổng thống Vladimir Re Len Sờ ki đã cảm ơn các lực lượng phòng vệ lãnh thổ U cai na và các dịch vụ khẩn cấp vì những cống hiến của họ cho đất nước."
344,00:48:08.160,00:48:14.400,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Ngày 24/2, chúng ta đã bắt đầu xây dựng chiến thắng của mình."
345,00:48:14.400,00:48:18.880,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Chúng ta đã vượt qua sự hoảng loạn, chúng ta đã vượt qua những kỳ tuyệt vọng, sợ hãi vì tin tưởng vào bản thân và sức mạnh của mình."
346,00:48:18.880,00:48:23.880,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ",Tất cả các lực lượng phòng vệ và an ninh.
347,00:48:23.880,00:48:28.680,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Tôi rất tự hào với các bạn, năm qua là một năm đầy tổn thương."
348,00:48:28.680,00:48:36.480,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ",Tôi muốn chúc tất cả chúng ta một điều chiến thắng.
349,00:48:36.480,00:48:42.720,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Trong ngày 31/12, Nga đã bắn hơn 20 tên lửa hành trình vào nhiều mục tiêu ở Ukraine là mới nhất."
350,00:48:42.720,00:48:51.400,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Một người thiệt mạng ở thủ đô Kiev và hơn 10 người bị thương, trong đó có một phóng viên người Nhật Bản."
351,00:48:51.400,00:48:56.400,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Ngay sau đó, Tổng thống Ukraine đã gửi thông điệp đến người dân toàn quốc, tôi xin chia buồn cùng gia đình của những nạn nhân xấu số."
352,00:48:56.400,00:49:02.160,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Lực lượng phòng không đã vô hiệu hóa đa số các tên lửa, nhờ đó mà đã cứu sống được nhiều mạng người."
353,00:49:02.160,00:49:10.240,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ",Nếu không có hệ thống phòng không thì con số thương vong sẽ khác đi rất nhiều.
354,00:49:10.240,00:49:18.200,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Vài giờ sau các cuộc tấn công của Nga, người dân Kiev vẫn đổ ra trung tâm thành phố mừng năm mới."
355,00:49:18.200,00:49:23.600,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","Nhiều gia đình và các cặp đôi đã kéo đến quảng trường Sofia để có những giây phút vui vẻ cùng người thân yêu, tạm quên đi những lo âu, buồn phiền về những gì đang diễn ra, hôm nay kênh truyền hình quốc gia Triều Tiên KERT phát sóng những hình ảnh nhà lãnh đạo Triều Tiên Kim Dong hyun tham dự một buổi lễ chào mừng sự ra đời của những góc kẹt mới và chúc mừng các công nhân đã làm ra chúng."
356,00:49:23.600,00:49:31.920,"Domade,sau khi Triều Tiên bắn,thủ đô Bình Nhưỡng,Lao động Triều Tiên,Kim,Hàn Quốc,khơi bờ biển đông,Nhật Bản, hãng tin KCN,Tham mưu trưởng Liên quân Hàn Quốc,khoảng 2 h50 địa phương,Seoul cố gắng cô lập,Washington,kênh truyền hình nhà nước Kurt,khu vực Ri Ông Song,hôm 31/12,trung ương Triều Tiên KCEA nhấn mạnh tầm bóng,Bình Nhưỡng,Triều Tiên,sau khi Triều Tiên phóng,Kim tham dự,đầu đạn hạt nhân,Hàn Quốc ","hãng thông tấn trung ương Triều Tiên KCEA nhấn mạnh tầm bóng của những tên lửa này có thể đến lãnh thổ Hàn Quốc và có khả năng mang đầu đạn hạt nhân chiến thuật tại một phiên họp cuối năm của đảng Lao động Triều Tiên, ông Kim nói rằng Triều Tiên, nơi làm thêm nhiều vũ khí hạt nhân nữa, tại đây."
357,00:49:31.920,00:50:02.920,"Giáo Hoàng,vị tiền nhiệm,vị thần học,Giáo Hoàng Falcip,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Giáo hoàng Benevento 16,Chúa,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Vaticus,lô Dy my Suzuki,Nga,ngày 2/1,Italy Gara A mê li li mô tả,Giáo hoàng Bê nê đi tô,sáng 5/1,Vaticus thi thể,Tổng thống Ukraine,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,lãnh đạo tôn giáo,Falcio,Tổng thống Mỹ,dấu hội,mạng xã hội Thuy rơ","Ông cũng cáo buộc Washington và Seoul cố gắng cô lập và bốc nhạc Bình Nhưỡng bằng việc các phương tiện tấn công hạt nhân của Mỹ liên tục được triển khai ở Hàn Quốc, hãng tin KCN cũng đăng tải những hình ảnh cho thấy ông Kim tham dự một sự kiện biểu diễn nghệ thuật mừng năm mới tại sân vận động Rút ra Domade ở Bình Nhưỡng."
358,00:50:02.920,00:50:07.200,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Lần đầu tiên trong nhiều năm qua, kênh truyền hình nhà nước Kurt đã không truyền hình trực tiếp trong đêm giao thừa."
359,00:50:07.200,00:50:11.400,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Những thông tin trên được đưa ra vài giờ sau khi Triều Tiên bắn một tên lửa đạn đạo tầm ngắn rồi ngoài khơi bờ biển phía đông ngay trong sáng đầu năm mới, lực lượng bảo vệ bờ biển Nhật Bản cho biết, tên lửa đạt độ cao khoảng 100 km và bay xa khoảng 350 km."
360,00:50:11.400,00:50:20.360,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Theo Hội đồng Tham mưu trưởng Liên quân Hàn Quốc, đây là một tên lửa đạn đạo tầm ngắn được phóng vào khoảng 2h50 theo giờ địa phương từ khu vực Ri Ông Song ở thủ đô Bình Nhưỡng và nó đã bay xa khoảng 400 km."
361,00:50:20.360,00:50:28.960,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Vụ phóng diễn ra chưa đầy 24 tiếng sau khi Triều Tiên phóng 3 tên lửa đạn đạo hôm 31/12, khép lại một năm quốc gia này phóng số tên lửa điều chưa từng có."
362,00:50:28.960,00:50:44.200,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Ngày 31/12, các nhà lãnh đạo trên toàn thế giới đã đăng tải thông điệp chia buồn trên mạng xã hội Thuy rơ sau khi Vaticus đưa tin cựu Giáo hoàng Benevento 16 đã qua đời."
363,00:50:44.200,00:50:57.600,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Thủ tướng Italy Gara A mê li li mô tả Giáo hoàng như một người giàu đức tin, có chiều sâu tâm linh, văn hóa và cả trí tuệ."
364,00:50:57.600,00:51:07.360,"vị thần học,Chủ tịch Ủy ban Châu Âu Ô sô la Va de La Van gửi chia buồn,Điện Kem,cùng quảng trường nơi Giáo hoàng Bê nê đi tô,Dô Bai Đân,Nga,Italy Gara A mê li li mô tả,sáng 5/1,Vaticus thi thể,Nga Va đi mi Putin gọi cố Giáo hoàng bảo vệ,Falcio,Giáo Hoàng,vị tiền nhiệm,Giáo Hoàng Falcip,Chúa,lô Dy my Suzuki,ngày 2/1,Giáo hoàng Bê nê đi tô,Tổng thống Ukraine,lãnh đạo tôn giáo,Tổng thống Mỹ,dấu hội","Thủ tướng Italy Gara A mê li li mô tả Giáo hoàng như một người giàu đức tin, có chiều sâu tâm linh, văn hóa và cả trí tuệ."
