Scene number,Start,End,Keywords,Description
325,00:45:17.640,00:45:30.600,"Washington,tôn trọng hòa bình,eo biển Đài Loan thể hiện cam kết,Canada di chuyển,tàu chiến Mỹ,Đài Loan,miền Đông Trung Quốc,tàu Anh,eo biển Đài Loan,Bắc Kinh,Mỹ,đường Diuss Chung Hun,Ấn Độ Dương Thái Bình Dương,Đại sứ quán Trung Quốc,Mỹ phản đối","thưa quý vị, liên quan đến xung đột Nga Ukraine, trong ngày 5/1, Tổng thống Nga Vladimir Putin đã ra lệnh ngừng bắn tạm thời tại Ukraine nhân dịp lễ Giáng sinh của Chính thống giáo."
326,00:45:30.600,00:45:45.440,"Washington,An ninh 2 cộng 2 ấp Bộ trưởng Ngoại giao,Thủ tướng Kiba,Bộ trưởng Quốc phòng,khu vực Ấn Độ Dương , Thái Bình Dương,thủ đô Washington,Thủ tướng Nhật Bản Fmio Kidida,thế kỷ 21,Mỹ,Mỹ dự kiến,cuộc đối thoại 2 cộng 2,Ngoại giao Mỹ,Nhật Bản,Trâu Bai Đừn","Tuy nhiên, Tổng thống Ukraine Ri Na Ki đã bác bỏ lệnh ngừng bắn này, cho rằng đây là một mánh khóe của Nga để cản đà tiến của lực lượng Ukraine ở vùng Donbass."
327,00:45:45.440,00:45:57.800,"Washington,An ninh 2 cộng 2 ấp Bộ trưởng Ngoại giao,Thủ tướng Kiba,Bộ trưởng Quốc phòng,khu vực Ấn Độ Dương , Thái Bình Dương,thủ đô Washington,Thủ tướng Nhật Bản Fmio Kidida,thế kỷ 21,Mỹ,Mỹ dự kiến,cuộc đối thoại 2 cộng 2,Ngoại giao Mỹ,Nhật Bản,Trâu Bai Đừn","Trong khi đó, Mỹ và phương Tây tiếp tục gia tăng sức ép, yêu cầu Nga phải đưa quân ra khỏi Ukraine."
328,00:45:57.800,00:46:02.600,"Washington,An ninh 2 cộng 2 ấp Bộ trưởng Ngoại giao,Thủ tướng Kiba,Bộ trưởng Quốc phòng,khu vực Ấn Độ Dương , Thái Bình Dương,thủ đô Washington,Thủ tướng Nhật Bản Fmio Kidida,thế kỷ 21,Mỹ,Mỹ dự kiến,cuộc đối thoại 2 cộng 2,Ngoại giao Mỹ,Nhật Bản,Trâu Bai Đừn","oản ứng trước động thái của Nga, Tổng thống Ukraine Rô li bi xi đi ki cho rằng đề xuất ngừng bắn của Nga chỉ là một lý do và rằng chiến sự sẽ chỉ kết thúc khi binh lính Nga rời khỏi lãnh thổ Ukraine."
329,00:46:02.600,00:46:07.200,"Washington,An ninh 2 cộng 2 ấp Bộ trưởng Ngoại giao,Thủ tướng Kiba,Bộ trưởng Quốc phòng,khu vực Ấn Độ Dương , Thái Bình Dương,thủ đô Washington,Thủ tướng Nhật Bản Fmio Kidida,thế kỷ 21,Mỹ,Mỹ dự kiến,cuộc đối thoại 2 cộng 2,Ngoại giao Mỹ,Nhật Bản,Trâu Bai Đừn","Trong khi đó, phương Tây cũng yêu cầu Nga rút các lực lượng ra khỏi Ukraine."
330,00:46:07.200,00:46:11.400,"Washington,An ninh 2 cộng 2 ấp Bộ trưởng Ngoại giao,Thủ tướng Kiba,Bộ trưởng Quốc phòng,khu vực Ấn Độ Dương , Thái Bình Dương,thủ đô Washington,Thủ tướng Nhật Bản Fmio Kidida,thế kỷ 21,Mỹ,Mỹ dự kiến,cuộc đối thoại 2 cộng 2,Ngoại giao Mỹ,Nhật Bản,Trâu Bai Đừn","Chủ tịch Hội đồng châu Âu Sang Michel, Ngoại trưởng Anh Xem lơ vơ ri, cùng cho rằng lên gần bán quân Nga không có ích với triển vọng hòa bình, và rằng cách duy nhất để khôi phục hòa bình là Nga rút quân đội Ukraine."
331,00:46:11.400,00:46:17.200,"bùng phát xung đột,Bộ trưởng An ninh Ích,Hội đồng Bảo an Liên Hiệp Quốc,khu đền thờ Hồi giáo Asha,Xperia,Núi đền ở Đông Dê ru sa",Người phát ngôn Bộ Ngoại giao Mỹ Nét Rai thì nói rằng Ukraine sẽ tự quyết định Li có ngừng bắn để đáp lại lời gần phản quân Nga hay không.
332,00:46:17.200,00:46:37.000, ,"Trước đó, Tổng thống Nga B la D Mi Putin trả ra lệnh ngừng bắn tạm thời trong vòng 36 giờ từ 12h ngày 6/1 tới 24h ngày 7/1 theo giờ địa phương nhất dịp lễ Giáng sinh của Chính thống giáo, trên cơ sở xem xét thực tế rằng một số lượng lớn người theo đạo Chính thống đang sinh sống trong các khu vực xung đột, cùng ngày, Mỹ và Đức cho biết sẽ chuyển xe chiến đấu bộ binh Trai na."
333,00:46:37.000,00:46:42.440,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","Ngoài ra, Đức cũng xa tít bước Mỹ chuyển hệ thống tên lửa phòng không Pa tri ót Rai na."
334,00:46:42.440,00:46:55.720,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền",Động thái của Mỹ và Đức diễn ra một ngày sau khi Pháp thông báo sẽ cung cấp Thu Rai Na xe tăng hạng và đánh dấu lần đầu tiên xe tăng và phương Tây thiết kế được chuyển giao cho Lực lượng vũ trang Ukraine.
335,00:46:55.720,00:47:01.200,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","ngày 5/1, một tàu chiến của Mỹ đã đi qua eo biển Đài Loan."
336,00:47:01.200,00:47:09.160,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền",Quân đội Mỹ gọi đây là hoạt động thường kỳ nhưng phía Trung Quốc đã lên tiếng phản đối.
337,00:47:09.160,00:47:19.600,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","Trong thông báo, quân đội Mỹ cho biết, tàu khu trục mang tên lửa dẫn đường Diuss Chung Hun đã tiến hành hoạt động di chuyển thường kỳ qua eo biển Đài Loan nhằm thể hiện cam kết của Washington về một khu vực Ấn Độ Dương Thái Bình Dương tự do và rộng mở."
338,00:47:19.600,00:47:24.160,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","Trong một tuyên bố, người phát ngôn của Đại sứ quán Trung Quốc tại Mỹ cho biết Bắc Kinh phản đối quyết liệt hành động này của Mỹ, kêu gọi Washington ngay lập tức dừng những hành động khiêu khích leo thang căng thẳng và thiếu tôn trọng hòa bình và ổn định tại eo biển Đài Loan, Bộ Tư lệnh Chiến khu miền Đông Trung Quốc cho biết đã triển khai lực lượng theo dõi tàu khu trục Mỹ và tất cả hoạt động của tàu đều nằm trong tầm kiểm soát."
339,00:47:24.160,00:47:37.000,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","Trong những năm gần đây, tàu chiến Mỹ và trong một số trường hợp có tàu Anh và Canada di chuyển qua eo biển Đài Loan, vốn là địa điểm nhạy cảm, dễ làm gia tăng căng thẳng."
340,00:47:37.000,00:47:41.400,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","Nhật Bản và Mỹ dự kiến sẽ tổ chức Đối thoại An ninh 2 cộng 2 ấp Bộ trưởng Ngoại giao và Bộ trưởng Quốc phòng ở thủ đô Washington, Mỹ vào ngày 11/1."
341,00:47:41.400,00:47:47.600,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","Theo phát ngôn viên Bộ Ngoại giao Mỹ: Nét AI trong cuộc đối thoại 2 cộng 2 sắp tới, hai nước sẽ thảo luận tầm nhìn chung về một liên minh được hiện đại hóa để giải quyết các thách thức của thế kỷ 21 ở khu vực Ấn Độ Dương, Thái Bình Dương và trên toàn thế giới, cuộc đối thoại này diễn ra chỉ hai ngày trước cuộc gặp thượng đỉnh giữa Thủ tướng Nhật Bản Fmio Kidida và Tổng thống Mỹ Trâu Bai Đừn ở Washington với mục tiêu tăng cường quan hệ song phương và trao đổi các vấn đề khu vực và toàn cầu."
342,00:47:47.600,00:48:04.040,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền",Đây cũng là chuyến công du chính thức đầu tiên của Thủ tướng Kiba đến Mỹ kể từ khi nhậm chức vào tháng 10/2021.
343,00:48:04.040,00:48:08.320,"vòng bỏ phiếu thứ 12 bầu chủ tịch,Hye Kim Tae Phơ,Đại sứ Palestine,năm 1859,Chủ tịch Hạ viện Mỹ,212 nghị sĩ,chính phủ Đức cam kết,Chủ tịch Hạ viện sau 11 vòng bỏ phiếu,Liên Hiệp Quốc,cho nên Anast nằm,Liên Hợp Quốc,Phòng Siêu Diệt,Robot Quốc,000 dân,Cơ quan Thời tiết Quốc gia Mỹ,người Do Thái,núi Đền,ISDF,Iran,California hứng chịu,ngày 6/1 địa phươngchuyển,Chủ tịch Hạ viện,lâu nay người Do Thái,Xê ru sa lem,ngày thứ 2 bang Californoid,đảng Dân chủ,Đại sứ Iran,làn sóng giận dữ,cuối ngày 6/1,Mỹ hứng chịu bão Thái Bình Dương,Mỹ kiên quyết quyền hiện trạng,Bắc,sáng sớm ngày 5/1,Trung California,Kevin Ma ca ti,Chính phủ Ích sờ en cam kết,Hội đồng Ban,ứng viên Cộng hòa,Thủ tướng Xperia,Mỹ,hợp đền thờ Hồi giáo Ana,lãnh thổ Israel chiếm đóng,khu đền","ngày 5/1, Hội đồng Bảo an Liên Hiệp Quốc đã tổ chức họp khẩn liên quan đến chuyến thăm của Bộ trưởng An ninh Ích sờ ra en tới khu đền thờ Hồi giáo Asha mà Xperia gọi là Núi đền ở Đông Dê ru sa lem."
