Scene number,Start,End,Keywords,Description
303,00:40:16.320,00:40:22.880," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công","Cái thứ hai là cái tần suất tập luyện của mọi người quá quá nhiều, ví dụ như là mọi người thường đến phòng tập có thể bỏ ra thời gian 3 - 4 tiếng để mong rằng được giảm cân thật là nhanh."
304,00:40:22.880,00:40:29.200," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công",Nhưng mà cái việc 34 tiếng đấy mọi người tập thì khiến cho cơ thể chúng ta sẽ rất là mệt mỏi.
305,00:40:29.200,00:40:35.280," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công","Và sau khi cái thời gian mà chúng ta tập đấy thì cơ thể chúng ta sẽ không thể nào mà phục hồi lại kịp được, sẽ dẫn tới tình trạng như là mất nước và suy kiệt."
306,00:40:35.280,00:40:39.800," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công",Và lúc đấy thì sẽ khiến cho quá trình giảm cân chúng ta sẽ càng ngày càng khó hơn.
307,00:40:39.800,00:40:50.920," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công","Tôi khuyên mọi người là nên tập ít nhất là tầm 3 buổi một tuần và mỗi buổi thì chúng ta chỉ kiến nên tập trong vòng 1 tiếng thôi và cũng không nên lan man quá trong vòng 23 tiếng thì lúc đấy sẽ khiến cơ thể chúng ta sẽ mệt mỏi và sẽ khó, sẽ khó hồi hồi phục hơn."
308,00:40:50.920,00:40:56.480," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công","Và đối với các loại thực phẩm bổ sung thì trong tập luyện nếu như mà chúng ta bổ sung được đầy đủ các dưỡng chất trong hằng ngày và qua việc ăn uống thì chúng ta có thể là không cần phải phải bổ sung những loại thực phẩm đấy, nhưng mà nếu như một người tập luyện mà không ăn đầy đủ các dưỡng chất thì chúng ta có thể sử dụng thêm các sản phẩm đấy để hỗ trợ trong việc tập luyện được tối ưu hơn."
309,00:40:56.480,00:41:02.240," Ukraine,đầu vùng Luhu Ukraine,lính cứu hỏa,lực cường,lực lượng Nga,Bộ Quốc phòng Nga,hãng tin AFP,Nga tập hợp lực lượng,U cai na,Tổng thống Palestine Putin,Ukraine cớ,khu vực tiền tuyến,lịch Chính thống giáo,chính quyền địa phương,lực lượng U cai na,đoạn video,h ngày 6/1,sở cứu hỏa, Lưu Khang,Tổng thống Ukraine,thị trấn Cô,h ngày 7/1 giờ Nga,Nga,miền Đông,cơ sở y tế,thành phố Pát Mút,Donetsk ,lực lượng Ukraine tấn công",Đến đây chương trình ĂN CHẶT SỐNG KHỎE HÔM nay xin khép lại.
310,00:41:02.240,00:41:10.000,"sườn phía đông NATO,75,Kiev,mẫu xe bột thép,Ukraine,Ukraine trị giá 3,Nhà Trắng công bố gói viện trợ quân sự,Mỹ",Cảm ơn nhãn hàng Quýt và Nu Tri Home đã đồng hành cùng chương trình.
311,00:41:10.000,00:41:32.520,"hệ thống vũ khí mà Washington,mùa xuân ,quân sự nước ngoài,Kiev,lực lượng Ukraine,Lầu Năm Góc gửi,mùa đông,Nhà Trắng,Ukraine,kho dự trữ,Mỹ,U cai na, Berlin,Tổng thống Rô bai đừn,000 đô la,thiết bị quân sự,Kiev bao gồm khoản vũ khí trị giá 2,Gói,85,Đức,Washington,xe thép,Đức kế hoạch huấn luyện","Kính chào, tạm biệt và hẹn gặp lại."
312,00:41:32.520,00:41:37.800,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","hệ thống phòng khám dinh dưỡng y học vận động Nutri hơn thân hành đồng hành cùng chương trình, với tinh chất quý trong cô phanthiên nhiên bảo vệ nuôi dưỡng võng mạc và thế thân thể cho mắt sáng khỏe, quyết tăng cường thị lực, giảm mờ mỏi mắt."
313,00:41:37.800,00:41:42.600,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Quyết Tiến uống bổ mắt Thương Mỹ này đã có thai lớn 60 viên, tiết kiệm ngày bảy mươi ngàn đồng."
314,00:41:42.600,00:41:46.840,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện",à
315,00:41:46.840,00:41:52.000,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","kính chào quý vị, mời quý vị theo dõi chương trình Thế giới 24h của Đài truyền hình thành phố Hồ Chí Minh."
316,00:41:52.000,00:41:58.480,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Thú vị, chỉ vài giờ sau khi lệnh ngừng bắn đơn phương của Nga ở Ukraine chính thức có hiệu lực."
317,00:41:58.480,00:42:03.720,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Tại nhiều thành phố ở miền đông Ukraine, tiếng súng và đạn pháo lại vang lên."
318,00:42:03.720,00:42:08.120,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện",Hai bên cáo buộc lẫn nhau tiến hành các vụ tấn công.
319,00:42:08.120,00:42:19.000,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Theo phóng viên của hãng tin AFP, Ukraine và Nga đã nã pháo lẫn nhau tại thành phố Pát Mút trên khu vực tiền tuyến ở miền Đông trong lúc là ngừng bán đáng lẽ đang có hiệu lực."
320,00:42:19.000,00:42:30.600,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Theo Văn phòng Tổng thống Ukraine, các lực lượng Nga cũng đã tấn công ra mắt tốt."
321,00:42:30.600,00:42:38.840,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Ngoài ra, thị trấn Cô Ra Cô ở tiền tuyến cũng bị tấn công, ghi nhận nhiều nhà dân và một cơ sở y tế bị hư hại tại các sân, chính quyền địa phương công bố đoạn video được cho là ghi lại thiệt hại của một sở cứu hỏa sau khi bị Nga tấn công."
322,00:42:38.840,00:42:46.440,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện",Tỉnh trưởng cho biết một lính cứu hỏa đã thiệt mạng và 4 người khác bị thương.
323,00:42:46.440,00:42:50.640,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Trong khi đó, quan chức đứng đầu vùng Luhu Ukraine cho biết Nga đã nã pháo 14 lần vào vị trí của lực lượng U cai na và đã cố tiến vào một khu dân cư."
324,00:42:50.640,00:42:56.840,"hệ thống vũ khí mà Washington,mùa xuân ,Lầu Năm Góc gửi,Washington,mùa đông,Nhà Trắng,U cai na, Berlin,thiết bị quân sự,85,Đức,Gói,quân sự nước ngoài,Kiev,Ukraine,kho dự trữ,Mỹ,Tổng thống Rô bai đừn,000 đô la,Kiev bao gồm khoản vũ khí trị giá 2,lực lượng Ukraine,xe thép,Đức kế hoạch huấn luyện","Tuy nhiên, Bộ Quốc phòng Nga cho biết các lực cường của nước này tôn trọng lệnh ngừng bắn, đồng thời cáo buộc các lực lượng Ukraine tiếp tục tấn công tại Donetsk, Lưu Khang và Sa Polisia."
325,00:42:56.840,00:43:01.400,"Mỹ,bầu Chủ tịch Hạ viện Mỹ diễn,ngày 3/1,dịa phương,Mỹ sau vòng bỏ phiếu thứ 15 diễn,cuối ngày 6/1","Trước đó, Tổng thống Palestine Putin đã trả lại ngừng bắn ở U cai na từ 12h ngày 6/1 đến 24h ngày 7/1 theo giờ Nga, thời điểm hai nước đón Giáng sinh theo lịch Chính thống giáo, Ukraine xem đây là cái cớ để Nga tập hợp lại lực lượng và củng cố phòng thủ sau những tổn thất trên chiến trường."
326,00:43:01.400,00:43:24.600,"vòng bỏ phiếu thứ 15,nước Mỹ,Trung Quốc,năm 2020,Kim Sa Pha,sáng 7/1,218 phiếu,T,ứng viên Ha ri,Makati,đảng Dân chủ,nghị sĩ Cộng hòa,212 phiếu thời khắc,Mỹ","cuối ngày 6/1, Nhà Trắng công bố gói viện trợ quân sự mới cho Ukraine trị giá 3,75 tỷ đô la để giúp Kiev và các đồng minh ở sườn phía đông NATO trong bối cảnh giao tranh tại Ukraine vẫn tiếp diễn."
327,00:43:24.600,00:43:30.400,"vòng bỏ phiếu thứ 15,nước Mỹ,Trung Quốc,năm 2020,Kim Sa Pha,sáng 7/1,218 phiếu,T,ứng viên Ha ri,Makati,đảng Dân chủ,nghị sĩ Cộng hòa,212 phiếu thời khắc,Mỹ",Được hỗ trợ mới nhất sẽ bao gồm cả mẫu xe bột thép ra ly mà Mỹ lần đầu tiên gửi cho Ukraine.
328,00:43:30.400,00:43:37.600,"vòng bỏ phiếu thứ 15,nước Mỹ,Trung Quốc,năm 2020,Kim Sa Pha,sáng 7/1,218 phiếu,T,ứng viên Ha ri,Makati,đảng Dân chủ,nghị sĩ Cộng hòa,212 phiếu thời khắc,Mỹ",quyết định gửi mẫu xe bọc thép Z ly hiện đại phản ánh sự gia tăng về mức độ phức tạp và tính sát thương của các hệ thống vũ khí mà Washington và các đồng minh đã cung cấp cho Kiev trong suốt cuộc chiến.
329,00:43:37.600,00:43:48.000,"vòng bỏ phiếu thứ 15,nước Mỹ,Trung Quốc,năm 2020,Kim Sa Pha,sáng 7/1,218 phiếu,T,ứng viên Ha ri,Makati,đảng Dân chủ,nghị sĩ Cộng hòa,212 phiếu thời khắc,Mỹ","Theo Nhà Trắng, gói hỗ trợ lớn nhất của Washington và đến nay dành cho Kiev bao gồm khoản vũ khí trị giá 2,85 tỷ đô la rút từ các kho dự trữ của Lầu Năm Góc được gửi trực tiếp tới Ukraine."
330,00:43:48.000,00:43:52.600,"vòng bỏ phiếu thứ 15,nước Mỹ,Trung Quốc,năm 2020,Kim Sa Pha,sáng 7/1,218 phiếu,T,ứng viên Ha ri,Makati,đảng Dân chủ,nghị sĩ Cộng hòa,212 phiếu thời khắc,Mỹ",Ngoài ra còn có 220 mươi 5.000.000 đô la tài trợ quân sự nước ngoài để xây dựng năng lực dài hạn và hỗ trợ hiện đại hóa quân đội Ukraine.
331,00:43:52.600,00:44:05.200,"vòng bỏ phiếu thứ 15,nước Mỹ,Trung Quốc,năm 2020,Kim Sa Pha,sáng 7/1,218 phiếu,T,ứng viên Ha ri,Makati,đảng Dân chủ,nghị sĩ Cộng hòa,212 phiếu thời khắc,Mỹ","Gói hỗ trợ lớn nhất này cũng bao gồm 682.000 đô la tài trợ quân sự nước ngoài cho các đồng minh châu Âu để giúp bù đắp các khoản tài trợ thiết bị quân sự mà họ đã sản xuất cho U cai na, đây là thời điểm thích hợp để cung cấp xe thép áp ly."
