Scene number,Start,End,Keywords,Description
343,00:48:25.120,00:48:30.200,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
344,00:48:30.200,00:48:43.840,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
345,00:48:43.840,00:48:48.240,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
346,00:48:48.240,00:48:55.800,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
347,00:48:55.800,00:49:03.680,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
348,00:49:03.680,00:49:08.000,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
349,00:49:08.000,00:49:15.240,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
350,00:49:15.240,00:49:21.840,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
351,00:49:21.840,00:49:26.040,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
352,00:49:26.040,00:49:31.040,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
353,00:49:31.040,00:49:36.640,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
354,00:49:36.640,00:49:54.240,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
355,00:49:54.240,00:50:01.800,"sau khi chính quyền Tổng thống U sútôn nhậm chức hồi tháng 5/2022,Hongkong chứng kiến gia tăng ca nhiễm,Hàn Quốc hôm nay,hệ thống Quebec,Mắc ta,tình hình chính trị,bên Curvi,lĩnh vực nông nghiệp,Trung Quốc kéo dài,Tổng thống Ma cót,KDCA,Rai tơ,truyền thông Italia,quan chức Thống nhất,Có Chi thú nhận,Hàn Quốc KDCA,Hàn Quốc hôm nay thông báo du lịch,VCR,Mỹ,An,Cót sô li nô,hàng loạt lĩnh vực,Tổng thống Philippines Federin Maradona,lãnh thổ Israel kiếm đóng,nghi phạm,người Mĩ,quan hệ song phương,Núi Đền,Philippines,lô hàng,ngày 7/1,Ca li tuyên bố,Bắc Kinh,thứ hai,Tơ,hàng viện trợ,Hàn Quốc,chiến tranh Trung Đông năm 1967,khu phức hợp,Phó Chủ tịch Nghiệp viện châu Âu và Ca,người Do Thái,Isdfrael,Tổng thống Philippines,tháng 12,Triều Tiên thông qua,Antara,Trung Quốc hôm 30/12 chuyến thăm,Covid,khu đền,Khu đền A na,Trung Quốc Tập Trận Bình,số ca mắc Covid,Israel,công dân Hàn Quốc,Ca li,Nghị viện châu Âu,Triều Tiên,Qatar,Israel gọi,Đông Si ru sa lem,Trung Quốc,sau khi Hàn Quốc thắt,tọa lạc Đền thờ Hồi giáo,Trung Quốc bắt buộc kết quả xét nghiệm,Hongkong,An ninh Ít N it a bên Ga Bi hôm nay,Ben Bia đi dạo khu","Hãng tin Rai tơ dẫn hai nguồn tin thân cận với cuộc điều tra cho biết hai nghệ sĩ trong sự việc là ông Mắc ta ra ba là người Mĩ và ông Antara, có Li na, người Italia."
