Scene number,Start,End,Keywords,Description
318,00:49:59.880,00:50:04.400,"tăng trưởng toàn cầu,năm 2023,Quốc tế Y MF,kinh tế thế giới","Do lo ngại nguy cơ bùng phát một đợt dịch Covid 19 mới, Bộ Ngoại giao Ma rốc cho biết lệnh cấm nhập cảnh sẽ có hiệu lực từ ngày 3/1 cho đến khi có thông báo tiếp theo."
319,00:50:04.400,00:50:16.800,"tăng trưởng toàn cầu,năm 2023,Quốc tế Y MF,kinh tế thế giới","Với quyết định này, Ma rốc trở thành nước đầu tiên trên thế giới cấm khách Trung Quốc nhập cảnh."
320,00:50:16.800,00:50:21.240,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Ở thời điểm hiện tại, số ca mắc Covid 19 ở Trung Quốc đã tăng giọt sau khi nhà chức trách nước này bày bỏ chính sách Di rô cô vít, chấm dứt các biện pháp phong tỏa nghiêm ngặt chống dịch, cho đến nay đã có 11 quốc gia là Anh, Pháp, Mỹ, Canada, Italia, Tây Ban Nha, Hàn Quốc, Nhật Bản, Australia, Irra và Ấn Độ yêu cầu xét nghiệm Covid 19 bắt buộc trước chuyến bay được với khách nhập cảnh từ Trung Quốc."
321,00:50:21.240,00:50:30.840,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế Y MF ngày 1/1 nhận định, kinh tế thế giới trong năm 2023 sẽ đối mặt với nhiều khó khăn khi các động lực chính của tăng trưởng toàn cầu đều trải qua giai đoạn suy yếu."
322,00:50:30.840,00:50:36.120,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
323,00:50:36.120,00:50:42.240,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
324,00:50:42.240,00:50:48.640,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
325,00:50:48.640,00:50:53.840,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
326,00:50:53.840,00:51:00.720,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
327,00:51:00.720,00:51:07.400,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
328,00:51:07.400,00:51:31.080,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
329,00:51:31.080,00:51:40.040,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
330,00:51:40.040,00:51:53.600,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
331,00:51:53.600,00:52:02.000,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
332,00:52:02.000,00:52:07.400,"Nhật thành viên,Bờ ti a,sự kiện Rátia gia nhập A rô gôn,nền kinh tế Trung Quốc,mức nợ và việc đồng đô la Mỹ,7,Mỹ,thủ đô Jakaret,Liên minh châu Âu EU, Eurozone,đồng Euro giúp sinh sống,nền kinh tế Mỹ,Rodrigia,Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia,Arci chuyển đổi đồng tiền euro, năm 2023,Trung Quốc,đồng tiền chung châu Âu ,đồng Cu na,tự do đi lại Sen ghen,phần lớn nền kinh tế thế giới ,tháng 3, Hungary,Ru,tự do Sen Ghen,Rốpva,53 Cu na,Sô va na,khu vực biên giới,chính quyền Taliban,IMED dự đoán một phần ba kinh tế toàn cầu,láng giềng gồm Italia,ngày 1/1,Katsushima,Chủ tịch Ủy ban châu Âu Osola Phon Lây lan,Afghanistan","Tổng Giám đốc Quỹ Tiền tệ Quốc tế IMF Ba kít ta Li na Rodrigia và dự đoán, đối với phần lớn nền kinh tế thế giới, năm 2023 sẽ còn khó khăn hơn so với năm 2022 do các nền kinh tế lớn là Mỹ, châu Âu và Trung Quốc đều đang trong giai đoạn giảm tốc, theo bà Rodrigia, lần đầu tiên sau 40 năm, tốc độ tăng trưởng của Trung Quốc trong năm 2022 có thể sẽ bằng hoặc thấp hơn tốc độ tăng trưởng toàn cầu."
