Scene number,Start,End,Keywords,Description
288,00:42:31.480,00:42:38.840,"Séc bi a,hàng thế kỷ,bên ngoài Nhà thờ Thánh Xa pa,Bộ Quốc phòng Nga,Venezuela,địa điểm di sản thế giới của UNESCO,truyền thống đám rước,Nhà thờ Đức Mẹ,lễ ban đêm,thủ đô Tae bi li si,Son,Tổng thống Vladimir Putin,Tổng thống Petro,Về Trời,Bắc Musk,tin Reuters xác nhận,đường phố Bắc Musk,Colombia Coutevo Petro,tiếng Ukraine,ngày 7/1,Libya, Ukraine,Xétia,nước Nga,ngày Giáng sinh,Du li,Tổng thống Ukraine Vol Vladimir Re len Sờ ki,tín đồ Chính thống giáo,thủ đô Ca cát,Tổng thống Putin kéo dài,phía Ukraine ta khi Nga,Moskva,Ukraine,dịp Giáng sinh,U cai na,Đài truyền hình quốc gia Nga,Tu viện Các Hang Động,Kiev ,tiếng pháo,chuyến thăm thứ hai,quân đội Nga bắn,quý vị,R,Maduro,thủ đô Vi ô cờ,Nga ,P Tesla,đường phố thánh lễ Giáng sinh,lãnh thổ Doct,vùng Donbass,Bác Bush,Nga","thưa quý vị, ngày hôm qua, Tổng thống Ukraine Vol Vladimir Re len Sờ ki cho biết Nga đã tấn công nhiều vị trí của U cai na trong thời gian tuyên bố ngừng bắn của Tổng thống Nga Vladimir Putin."
289,00:42:38.840,00:42:43.120,"Séc bi a,hàng thế kỷ,bên ngoài Nhà thờ Thánh Xa pa,Bộ Quốc phòng Nga,Venezuela,địa điểm di sản thế giới của UNESCO,truyền thống đám rước,Nhà thờ Đức Mẹ,lễ ban đêm,thủ đô Tae bi li si,Son,Tổng thống Vladimir Putin,Tổng thống Petro,Về Trời,Bắc Musk,tin Reuters xác nhận,đường phố Bắc Musk,Colombia Coutevo Petro,tiếng Ukraine,ngày 7/1,Libya, Ukraine,Xétia,nước Nga,ngày Giáng sinh,Du li,Tổng thống Ukraine Vol Vladimir Re len Sờ ki,tín đồ Chính thống giáo,thủ đô Ca cát,Tổng thống Putin kéo dài,phía Ukraine ta khi Nga,Moskva,Ukraine,dịp Giáng sinh,U cai na,Đài truyền hình quốc gia Nga,Tu viện Các Hang Động,Kiev ,tiếng pháo,chuyến thăm thứ hai,quân đội Nga bắn,quý vị,R,Maduro,thủ đô Vi ô cờ,Nga ,P Tesla,đường phố thánh lễ Giáng sinh,lãnh thổ Doct,vùng Donbass,Bác Bush,Nga","thưa quý vị, ngày hôm qua, Tổng thống Ukraine Vol Vladimir Re len Sờ ki cho biết Nga đã tấn công nhiều vị trí của U cai na trong thời gian tuyên bố ngừng bắn của Tổng thống Nga Vladimir Putin."
290,00:42:43.120,00:42:50.960,"Séc bi a,hàng thế kỷ,bên ngoài Nhà thờ Thánh Xa pa,Bộ Quốc phòng Nga,Venezuela,địa điểm di sản thế giới của UNESCO,truyền thống đám rước,Nhà thờ Đức Mẹ,lễ ban đêm,thủ đô Tae bi li si,Son,Tổng thống Vladimir Putin,Tổng thống Petro,Về Trời,Bắc Musk,tin Reuters xác nhận,đường phố Bắc Musk,Colombia Coutevo Petro,tiếng Ukraine,ngày 7/1,Libya, Ukraine,Xétia,nước Nga,ngày Giáng sinh,Du li,Tổng thống Ukraine Vol Vladimir Re len Sờ ki,tín đồ Chính thống giáo,thủ đô Ca cát,Tổng thống Putin kéo dài,phía Ukraine ta khi Nga,Moskva,Ukraine,dịp Giáng sinh,U cai na,Đài truyền hình quốc gia Nga,Tu viện Các Hang Động,Kiev ,tiếng pháo,chuyến thăm thứ hai,quân đội Nga bắn,quý vị,R,Maduro,thủ đô Vi ô cờ,Nga ,P Tesla,đường phố thánh lễ Giáng sinh,lãnh thổ Doct,vùng Donbass,Bác Bush,Nga","thưa quý vị, ngày hôm qua, Tổng thống Ukraine Vol Vladimir Re len Sờ ki cho biết Nga đã tấn công nhiều vị trí của U cai na trong thời gian tuyên bố ngừng bắn của Tổng thống Nga Vladimir Putin."
291,00:42:50.960,00:42:57.320,"Séc bi a,hàng thế kỷ,bên ngoài Nhà thờ Thánh Xa pa,Bộ Quốc phòng Nga,Venezuela,địa điểm di sản thế giới của UNESCO,truyền thống đám rước,Nhà thờ Đức Mẹ,lễ ban đêm,thủ đô Tae bi li si,Son,Tổng thống Vladimir Putin,Tổng thống Petro,Về Trời,Bắc Musk,tin Reuters xác nhận,đường phố Bắc Musk,Colombia Coutevo Petro,tiếng Ukraine,ngày 7/1,Libya, Ukraine,Xétia,nước Nga,ngày Giáng sinh,Du li,Tổng thống Ukraine Vol Vladimir Re len Sờ ki,tín đồ Chính thống giáo,thủ đô Ca cát,Tổng thống Putin kéo dài,phía Ukraine ta khi Nga,Moskva,Ukraine,dịp Giáng sinh,U cai na,Đài truyền hình quốc gia Nga,Tu viện Các Hang Động,Kiev ,tiếng pháo,chuyến thăm thứ hai,quân đội Nga bắn,quý vị,R,Maduro,thủ đô Vi ô cờ,Nga ,P Tesla,đường phố thánh lễ Giáng sinh,lãnh thổ Doct,vùng Donbass,Bác Bush,Nga","thưa quý vị, ngày hôm qua, Tổng thống Ukraine Vol Vladimir Re len Sờ ki cho biết Nga đã tấn công nhiều vị trí của U cai na trong thời gian tuyên bố ngừng bắn của Tổng thống Nga Vladimir Putin."
292,00:42:57.320,00:43:01.480,"Séc bi a,hàng thế kỷ,bên ngoài Nhà thờ Thánh Xa pa,Bộ Quốc phòng Nga,Venezuela,địa điểm di sản thế giới của UNESCO,truyền thống đám rước,Nhà thờ Đức Mẹ,lễ ban đêm,thủ đô Tae bi li si,Son,Tổng thống Vladimir Putin,Tổng thống Petro,Về Trời,Bắc Musk,tin Reuters xác nhận,đường phố Bắc Musk,Colombia Coutevo Petro,tiếng Ukraine,ngày 7/1,Libya, Ukraine,Xétia,nước Nga,ngày Giáng sinh,Du li,Tổng thống Ukraine Vol Vladimir Re len Sờ ki,tín đồ Chính thống giáo,thủ đô Ca cát,Tổng thống Putin kéo dài,phía Ukraine ta khi Nga,Moskva,Ukraine,dịp Giáng sinh,U cai na,Đài truyền hình quốc gia Nga,Tu viện Các Hang Động,Kiev ,tiếng pháo,chuyến thăm thứ hai,quân đội Nga bắn,quý vị,R,Maduro,thủ đô Vi ô cờ,Nga ,P Tesla,đường phố thánh lễ Giáng sinh,lãnh thổ Doct,vùng Donbass,Bác Bush,Nga","thưa quý vị, ngày hôm qua, Tổng thống Ukraine Vol Vladimir Re len Sờ ki cho biết Nga đã tấn công nhiều vị trí của U cai na trong thời gian tuyên bố ngừng bắn của Tổng thống Nga Vladimir Putin."
293,00:43:01.480,00:43:28.880,"Séc bi a,hàng thế kỷ,bên ngoài Nhà thờ Thánh Xa pa,Bộ Quốc phòng Nga,Venezuela,địa điểm di sản thế giới của UNESCO,truyền thống đám rước,Nhà thờ Đức Mẹ,lễ ban đêm,thủ đô Tae bi li si,Son,Tổng thống Vladimir Putin,Tổng thống Petro,Về Trời,Bắc Musk,tin Reuters xác nhận,đường phố Bắc Musk,Colombia Coutevo Petro,tiếng Ukraine,ngày 7/1,Libya, Ukraine,Xétia,nước Nga,ngày Giáng sinh,Du li,Tổng thống Ukraine Vol Vladimir Re len Sờ ki,tín đồ Chính thống giáo,thủ đô Ca cát,Tổng thống Putin kéo dài,phía Ukraine ta khi Nga,Moskva,Ukraine,dịp Giáng sinh,U cai na,Đài truyền hình quốc gia Nga,Tu viện Các Hang Động,Kiev ,tiếng pháo,chuyến thăm thứ hai,quân đội Nga bắn,quý vị,R,Maduro,thủ đô Vi ô cờ,Nga ,P Tesla,đường phố thánh lễ Giáng sinh,lãnh thổ Doct,vùng Donbass,Bác Bush,Nga","thưa quý vị, ngày hôm qua, Tổng thống Ukraine Vol Vladimir Re len Sờ ki cho biết Nga đã tấn công nhiều vị trí của U cai na trong thời gian tuyên bố ngừng bắn của Tổng thống Nga Vladimir Putin."
294,00:43:28.880,00:43:37.840,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,E ,Ca cát,L,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,Colombia ban hành,thỏa thuận thương mại song phương,kế hoạch đe dọa dân chủ,chính phủ Colombia,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng, E,A1 Tuyên bố,Colombia,tiến trình đàm phán,lệnh ngừng bắn","Về phần mình, Nga khẳng định chỉ đáp trả các vụ tấn công từ phía Ukraine ông ta lên khi Nga đã bán pháo vào Bác Bush và nhiều nơi khác."
295,00:43:37.840,00:43:43.920,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,lệnh ngừng bắn,L,Colombia ban hành, E,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng,Colombia,E ,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,thỏa thuận thương mại song phương,chính phủ Colombia,kế hoạch đe dọa dân chủ,A1 Tuyên bố,tiến trình đàm phán,Ca cát","Một lần nữa, thế giới lại thấy các tuyên bố của Moskva là lừa dối."
296,00:43:43.920,00:43:50.320,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,lệnh ngừng bắn,L,Colombia ban hành, E,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng,Colombia,E ,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,thỏa thuận thương mại song phương,chính phủ Colombia,kế hoạch đe dọa dân chủ,A1 Tuyên bố,tiến trình đàm phán,Ca cát",Họ đã nói về cái gọi là lệnh ngừng bắn nhưng thực tế lại bắn pháo vào Bắc Musk và các vị trí khác của Ukraine.
297,00:43:50.320,00:43:59.280,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,lệnh ngừng bắn,L,Colombia ban hành, E,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng,Colombia,E ,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,thỏa thuận thương mại song phương,chính phủ Colombia,kế hoạch đe dọa dân chủ,A1 Tuyên bố,tiến trình đàm phán,Ca cát",hãng tin Reuters xác nhận có nhiều tiếng pháo trên đường phố Bắc Musk nhưng không thể xác định là do bên nào bắn.
298,00:43:59.280,00:44:04.840,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,lệnh ngừng bắn,L,Colombia ban hành, E,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng,Colombia,E ,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,thỏa thuận thương mại song phương,chính phủ Colombia,kế hoạch đe dọa dân chủ,A1 Tuyên bố,tiến trình đàm phán,Ca cát","Trong khi đó, Bộ Quốc phòng Nga khẳng định của đội nước này đã tuân thủ lệnh ngừng bắn của Tổng thống Vladimir Putin và chỉ đáp trả khi bị tấn công tại Gia pô li xi a. Quân đội Ukraine đã nã pháo 31 lần, tại Son và Libya là 17 lần."
299,00:44:04.840,00:44:11.280,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,lệnh ngừng bắn,L,Colombia ban hành, E,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng,Colombia,E ,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,thỏa thuận thương mại song phương,chính phủ Colombia,kế hoạch đe dọa dân chủ,A1 Tuyên bố,tiến trình đàm phán,Ca cát",Tất cả các vị trí bắn pháo của Ukraine đã bị quân đội Nga bắn trả để áp chế lệnh ngưng bắn của Tổng thống Putin kéo dài 36 giờ trong dịp Giáng sinh của Chính thống giáo và đã kết thúc vào 0h ngày 8/1 theo giờ Moskva.
300,00:44:11.280,00:44:28.560,"Venezuela,Bộ trưởng Truyền thông,quyền tự do,lệnh ngừng bắn,L,Colombia ban hành, E,vai trò quốc gia,tháng 1 thảo luận,thủ đô Te la vít,Bocovast hy vọng,Colombia,E ,ngày sau phe,vòng đàm phán thứ hai giữa Eelan,thỏa thuận thương mại song phương,chính phủ Colombia,kế hoạch đe dọa dân chủ,A1 Tuyên bố,tiến trình đàm phán,Ca cát",Túcbốn giờ cùng ngày theo giờ Việt Nam.
301,00:44:28.560,00:44:34.480,"thể chế dân chủ,nghị sĩ cánh tả,hệ thống tư pháp,Thủ tướng Nhật Bản Kidida Fano,Iran,quy định pháp luật,Quốc hội Iran dẫn đầu","Ngày 7/1, các tín đồ Chính thống giáo trên khắp thế giới đã ăn mừng lễ Giáng sinh."
302,00:44:34.480,00:44:39.840,"hệ thống tư pháp,Iran,quy định pháp luật,nghị sĩ cánh tả,Thủ tướng Nhật Bản Kidida Fano,thể chế dân chủ,Quốc hội Iran dẫn đầu","Theo lịch Du li út ghi nhận, tại Nga, Ukraine, Tu ri a và Séc bi a, Đài truyền hình quốc gia Nga đã phát huy các hình ảnh mừng Giáng sinh trên khắp nước Nga cùng các vùng lãnh thổ Doct và Lug lug."
303,00:44:39.840,00:44:48.600,"hệ thống tư pháp,Iran,quy định pháp luật,nghị sĩ cánh tả,Thủ tướng Nhật Bản Kidida Fano,thể chế dân chủ,Quốc hội Iran dẫn đầu","Theo kênh truyền hình E. R, T. E. R, các buổi lễ ban đêm truyền thống ở vùng Donbass đã được chuyển sang buổi sáng để tránh nguy cơ bị pháo kích."
304,00:44:48.600,00:44:53.600,"hệ thống tư pháp,Iran,quy định pháp luật,nghị sĩ cánh tả,Thủ tướng Nhật Bản Kidida Fano,thể chế dân chủ,Quốc hội Iran dẫn đầu","Trong khi đó, bất chấp cái lạnh âm người rồi xê ở Kiev, Ukraine, các tín đồ Chính thống giáo đã đổ về Nhà thờ Đức Mẹ Về Trời trong khu vực P Tesla Ra, còn được gọi là Tu viện Các Hang Động và là một địa điểm di sản thế giới của UNESCO để dự Thánh lễ Giáng sinh, đây cũng là lần đầu tiên trong 31 năm qua, buổi lễ ở đây được cử hành bằng tiếng Ukraine, thể hiện sự độc lập khỏi Giáo hội Chính thống giáo Nga."
305,00:44:53.600,00:44:58.640,"hệ thống tư pháp,Iran,quy định pháp luật,nghị sĩ cánh tả,Thủ tướng Nhật Bản Kidida Fano,thể chế dân chủ,Quốc hội Iran dẫn đầu","Hàng trăm người Tu ri a quận đã dũng hành và các con phố của thủ đô Tae bi li si vào ngày 7/1 trong một đám rước từ thiện truyền thống vào ngày Giáng sinh của Chính thống giáo, truyền thống đám rước A li lô này đã có từ hàng thế kỷ qua, khi mà các tín đồ diễu hành qua đường phố sau thánh lễ Giáng sinh để quyên góp từ thiện, ngay cả bò và lừa cũng được đưa tới từ các ngôi làng gần đó để tham gia đám rước."
306,00:44:58.640,00:45:11.800,"hệ thống tư pháp,Iran,quy định pháp luật,nghị sĩ cánh tả,Thủ tướng Nhật Bản Kidida Fano,thể chế dân chủ,Quốc hội Iran dẫn đầu","Còn tại thủ đô Vi ô cờ rát của Xétia, các tín đồ Chính thống giáo đã đến bên ngoài Nhà thờ Thánh Xa pa để thắp nến cầu nguyện cho người thân của mình."
307,00:45:11.800,00:45:28.680,"quận Gion Xanh,A ,hội nghị thượng đỉnh,UAV,tin Don Háp,công ty quốc phòng Rafael, Canada,Pháp Tơ,Hàn Quốc,chức Chủ tịch nhóm D7,bao gồm UAV,Hàn Quốc chỉ trích,Nhật Bản,Triều Tiênhệ thống hót tơ chế tạo,Thủ tướng Kishida,UAV cỡ,thế giới hôm nay,ít nhất 5 UAV Triều Tiên,Kiba,Mỹ,loạt bộ trưởng từ chức,mã hiệu P73,văn phòng Tổng thống,Pháp , Italia",Tổng thống Colombia Coutevo Petro đã tới thủ đô Ca ra cát của Venezuela vào ngày 7/1 để hội đàm với Tổng thống nước này Nicolas Maduro.
308,00:45:28.680,00:45:33.760,"A ,tin Don Háp,Pháp Tơ,Nhật Bản,Triều Tiênhệ thống hót tơ chế tạo,Thủ tướng Kishida,UAV cỡ,ít nhất 5 UAV Triều Tiên,Kiba,Mỹ,loạt bộ trưởng từ chức,mã hiệu P73,Pháp , Italia,thế giới hôm nay,quận Gion Xanh,hội nghị thượng đỉnh,UAV,công ty quốc phòng Rafael, Canada,Hàn Quốc,bao gồm UAV,Hàn Quốc chỉ trích,chức Chủ tịch nhóm D7,văn phòng Tổng thống","Đây là chuyến thăm thứ hai tới Venezuela trong chưa đầy hai tháng của Tổng thống Petro, người đã công nhận chính quyền của ông Maduro ngay sau khi nhậm chức, trái ngược với người tiền nhiệm Ivan Duque."
309,00:45:33.760,00:45:40.760,"A ,tin Don Háp,Pháp Tơ,Nhật Bản,Triều Tiênhệ thống hót tơ chế tạo,Thủ tướng Kishida,UAV cỡ,ít nhất 5 UAV Triều Tiên,Kiba,Mỹ,loạt bộ trưởng từ chức,mã hiệu P73,Pháp , Italia,thế giới hôm nay,quận Gion Xanh,hội nghị thượng đỉnh,UAV,công ty quốc phòng Rafael, Canada,Hàn Quốc,bao gồm UAV,Hàn Quốc chỉ trích,chức Chủ tịch nhóm D7,văn phòng Tổng thống","A1 Tuyên bố chung được Bộ trưởng Truyền thông và Báo chí của Colombia ban hành, Hai Tổng thống đã thảo luận các vấn đề như sự hỗ trợ của Venezuela trong vai trò quốc gia bảo đảm cho tiến trình hòa bình tại Colombia, tiến truyền trong thỏa thuận về sự đẩy mạnh và bảo vệ đầu tư lẫn nhau, cân nhắc về một thỏa thuận thương mại song phương, mở những cây cầu kết nối hai nước cùng các vấn đề hợp tác khác."
310,00:45:40.760,00:45:46.080,"A ,tin Don Háp,Pháp Tơ,Nhật Bản,Triều Tiênhệ thống hót tơ chế tạo,Thủ tướng Kishida,UAV cỡ,ít nhất 5 UAV Triều Tiên,Kiba,Mỹ,loạt bộ trưởng từ chức,mã hiệu P73,Pháp , Italia,thế giới hôm nay,quận Gion Xanh,hội nghị thượng đỉnh,UAV,công ty quốc phòng Rafael, Canada,Hàn Quốc,bao gồm UAV,Hàn Quốc chỉ trích,chức Chủ tịch nhóm D7,văn phòng Tổng thống","Hôm 4/1 qua, Colombia đã tuyên bố đình chỉ lệnh ngừng bắn song phương với lực lượng nổi dậy E, E, L, A. N, bốn ngày sau khi phe này bác bỏ việc họ đã đạt được một thỏa thuận với chính phủ Colombia, vòng đàm phán thứ hai giữa Eelan, nhóm vũ trang cuối cùng còn hoạt động ở Colombia và chính phủ nước này dự tính sẽ diễn ra trong tháng 1 nhằm thảo luận một lệnh ngừng bắn cuối cùng và Bocovast hy vọng Ca ra cát sẽ đóng vai trò hỗ trợ quan trọng trong tiến trình đàm phán này, Ngày 7/1, hàng ngàn người Ít ra en đã xuống đường ở thủ đô Te la vít đã biểu tình phản đối các kế hoạch của chính phủ mới của Thủ tướng Benjamin Netanyahu."
311,00:45:46.080,00:45:57.080,"A ,tin Don Háp,Pháp Tơ,Nhật Bản,Triều Tiênhệ thống hót tơ chế tạo,Thủ tướng Kishida,UAV cỡ,ít nhất 5 UAV Triều Tiên,Kiba,Mỹ,loạt bộ trưởng từ chức,mã hiệu P73,Pháp , Italia,thế giới hôm nay,quận Gion Xanh,hội nghị thượng đỉnh,UAV,công ty quốc phòng Rafael, Canada,Hàn Quốc,bao gồm UAV,Hàn Quốc chỉ trích,chức Chủ tịch nhóm D7,văn phòng Tổng thống",Họ cho rằng các kế hoạch này đe dọa nền dân chủ và các quyền tự do của con người.
