Scene number,Start,End,Keywords,Description
357,00:48:00.840,00:48:07.840,"Hàn Quốc,Triều Tiên,Erdogan nhấn mạnh,P,Tổng thống Nga Vladimir Putin,mũi vaccine,Kỳ,ngày 8/1,đặc khu hành chính Hongkong,quanh năng lực phòng,vùng cấm bay xung quanh Nhà Xanh tức Văn phòng Tổng thống Hàn Quốc,hòa bình Ukraine,Trung Quốc thông báo,cảng hiện,chiếc UAV,năm 2022,giới chức quốc phòng Hàn Quốc,ngừa Covid,Trung Quốc,giai đoạn đầu,Nhĩ Kỳ Rê,Nga Ukraine,UAV nằm,đồng cấp Thổ xép T X Erdogan Trọng tâm điện đàm,tin Don Háp trích,quan chức quân đội Hàn Quốc","trước khi mở cửa lại ranh giới với Trung Quốc đại lục, người dân tại đặc khu hành chính Hongkong, Trung Quốc đã xếp hàng để tiêm mũi vaccine tăng cường ngừa Covid 19."
358,00:48:07.840,00:48:14.400,"Hàn Quốc,Triều Tiên,Erdogan nhấn mạnh,P,Tổng thống Nga Vladimir Putin,mũi vaccine,Kỳ,ngày 8/1,đặc khu hành chính Hongkong,quanh năng lực phòng,vùng cấm bay xung quanh Nhà Xanh tức Văn phòng Tổng thống Hàn Quốc,hòa bình Ukraine,Trung Quốc thông báo,cảng hiện,chiếc UAV,năm 2022,giới chức quốc phòng Hàn Quốc,ngừa Covid,Trung Quốc,giai đoạn đầu,Nhĩ Kỳ Rê,Nga Ukraine,UAV nằm,đồng cấp Thổ xép T X Erdogan Trọng tâm điện đàm,tin Don Háp trích,quan chức quân đội Hàn Quốc","trước khi mở cửa lại ranh giới với Trung Quốc đại lục, người dân tại đặc khu hành chính Hongkong, Trung Quốc đã xếp hàng để tiêm mũi vaccine tăng cường ngừa Covid 19."
359,00:48:14.400,00:48:21.320,"Hàn Quốc,Triều Tiên,Erdogan nhấn mạnh,P,Tổng thống Nga Vladimir Putin,mũi vaccine,Kỳ,ngày 8/1,đặc khu hành chính Hongkong,quanh năng lực phòng,vùng cấm bay xung quanh Nhà Xanh tức Văn phòng Tổng thống Hàn Quốc,hòa bình Ukraine,Trung Quốc thông báo,cảng hiện,chiếc UAV,năm 2022,giới chức quốc phòng Hàn Quốc,ngừa Covid,Trung Quốc,giai đoạn đầu,Nhĩ Kỳ Rê,Nga Ukraine,UAV nằm,đồng cấp Thổ xép T X Erdogan Trọng tâm điện đàm,tin Don Háp trích,quan chức quân đội Hàn Quốc","trước khi mở cửa lại ranh giới với Trung Quốc đại lục, người dân tại đặc khu hành chính Hongkong, Trung Quốc đã xếp hàng để tiêm mũi vaccine tăng cường ngừa Covid 19."
360,00:48:21.320,00:48:28.640,"Hàn Quốc,Triều Tiên,Erdogan nhấn mạnh,P,Tổng thống Nga Vladimir Putin,mũi vaccine,Kỳ,ngày 8/1,đặc khu hành chính Hongkong,quanh năng lực phòng,vùng cấm bay xung quanh Nhà Xanh tức Văn phòng Tổng thống Hàn Quốc,hòa bình Ukraine,Trung Quốc thông báo,cảng hiện,chiếc UAV,năm 2022,giới chức quốc phòng Hàn Quốc,ngừa Covid,Trung Quốc,giai đoạn đầu,Nhĩ Kỳ Rê,Nga Ukraine,UAV nằm,đồng cấp Thổ xép T X Erdogan Trọng tâm điện đàm,tin Don Háp trích,quan chức quân đội Hàn Quốc","trước khi mở cửa lại ranh giới với Trung Quốc đại lục, người dân tại đặc khu hành chính Hongkong, Trung Quốc đã xếp hàng để tiêm mũi vaccine tăng cường ngừa Covid 19."
361,00:48:28.640,00:48:33.520,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","Có thể sẽ rất đông người dân Trung Quốc sang đây để tiêm phòng, vì vậy tôi đến đây sớm hơn để tiêm phòng mũi thứ tư."
362,00:48:33.520,00:48:51.560,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","Chính phủ Trung Quốc thông báo sẽ thông quan trở lại với đặc khu hành chính Hongkong, kể từ ngày 8/1, trong giai đoạn đầu, chính quyền đặc khu sẽ sắp xếp lượng người đi lại phù hợp giữa Trung Quốc đại lục và Hongkong."
363,00:48:51.560,00:48:58.440,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","Ngoài các cảng hiện đang mở, một số cảng đã đóng cửa trong một thời gian dài sẽ được phép hoạt động trở lại và tăng dần tần suất theo nhu cầu thực tế."
364,00:48:58.440,00:49:04.800,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch",Chuyển sang các thông tin đáng chú ý khác.
365,00:49:04.800,00:49:10.400,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","hôm nay, hãng tin Don Háp trích lời một quan chức quân đội Hàn Quốc cho biết một máy bay không người lái, tức UAV của Triều Tiên, đã bị phát hiện xâm nhập vào vùng cấm bay xung quanh Nhà Xanh tức Văn phòng Tổng thống Hàn Quốc vào cuối năm 2022, lời xác nhận này đã đảo ngược tuyên bố trước đó của giới chức quốc phòng Hàn Quốc về việc không xảy ra sự cố nghiêm trọng về an ninh cho quan chức trên."
366,00:49:10.400,00:49:17.560,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch",Chiếc UAV nằm trong số 5 UAV của Triều Tiên đã vượt qua ranh giới quân sự liên Triều hôm 26/12/2022.
367,00:49:17.560,00:49:23.760,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","tuy vậy, thiết bị đã không tiến gần tới các cơ sở hạ tầng quan trọng trong khu vực được gọi là P 73."
368,00:49:23.760,00:49:39.560,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","Quân đội Hàn Quốc đã không thể bắn hạ những chiếc UAV, làm dấy lên những nghi vấn xoay quanh năng lực phòng không của nước này."
369,00:49:39.560,00:49:47.440,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","Hôm qua, Tổng thống Nga Vladimir Putin đã có cuộc điện đàm với người đồng cấp Thổ Nhĩ Kỳ Rê xép T X Erdogan Trọng tâm cuộc điện đàm liên quan đến những nỗ lực thiết lập hòa bình Ukraine, trong đó ông Erdogan nhấn mạnh sự cần thiết của một lệnh ngừng bắn và tầm nhìn về một giải pháp mang tính công bằng."
370,00:49:47.440,00:49:54.600,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch",Hai bên cũng đánh giá cao kết quả của thỏa thuận xuất khẩu nguồn gốc giữa Nga Ukraine do Liên Hiệp Quốc và Thổ Nhĩ Kỳ làm trung gian trong thời gian qua.
371,00:49:54.600,00:50:00.160,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","tại Mỹ, Hạ viện do đảng Cộng hòa kiểm soát vẫn chưa vào được."
372,00:50:00.160,00:50:08.560,"Hội đồng Bảo an Liên Hiệp Quốc,Tổng thống Don Trump,ứng viên Kevin mckati lãnh đạo phe Cộng hòa,Tổng thống Mỹ Donald Trump,phía Mỹ,Israel,Californoid,khu phức hợp Đền thờ Hồi giáo át ta,giờ Việt Nam,Bộ trưởng An ninh Công cộng,An,Lãnh sự quán Mỹ,Chim,Cuba,bối cảnh Balistin,địa phương thức đêm,biện pháp trả đũa,ngày 4/1,quan chức Ích sờ en chạm giới hạn,Sa ma phí,Palestine,thủ tục hành chính,gia đình Cuba,dân địa phương,phe Dân chủ,Niu ,nhân viên ngoại giao,trưa ngày 5/1,Hamad,Ngoại trưởng Cuba Bu nô Ro ri gát việc Mỹ nối,Mỹ trải,cuối năm ngoái,bão mùa đông,thời chính quyền,suy yếu tham vọng,Chủ tịch Hạ viện,Chủ tịch kế nhiệm,địa điểm linh thiêng thứ ba,EU,Dải Gaza,218 phiếu,nước thứ ba,Mỹ,La Habana,Tê rô sa lem,Washington báo cáo,Ticar,dân Cuba,Nancy Plo, York,Liên minh châu Âu EU,quán Mỹ,thị thực du lịch","tại Mỹ, Hạ viện do đảng Cộng hòa kiểm soát vẫn chưa vào được."
